"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","01-Feb-2024","1","122.91","0.00","5893.968","-","0.000"
"USEP","01-Feb-2024","2","118.32","0.00","5781.606","-","0.000"
"USEP","01-Feb-2024","3","96.27","0.00","5659.881","-","0.000"
"USEP","01-Feb-2024","4","84.11","0.00","5589.525","-","0.000"
"USEP","01-Feb-2024","5","83.79","0.00","5534.055","-","0.000"
"USEP","01-Feb-2024","6","74.49","0.00","5498.783","-","0.000"
"USEP","01-Feb-2024","7","69.95","0.00","5466.483","-","0.000"
"USEP","01-Feb-2024","8","67.62","0.00","5453.805","-","0.000"
"USEP","01-Feb-2024","9","69.95","0.00","5458.253","-","0.000"
"USEP","01-Feb-2024","10","75.51","0.00","5499.877","-","0.000"
"USEP","01-Feb-2024","11","100.20","0.00","5603.635","-","0.000"
"USEP","01-Feb-2024","12","121.87","0.00","5788.440","-","0.000"
"USEP","01-Feb-2024","13","123.77","0.00","5993.989","-","0.000"
"USEP","01-Feb-2024","14","141.36","0.00","6161.234","-","0.000"
"USEP","01-Feb-2024","15","125.19","0.00","6331.894","-","0.000"
"USEP","01-Feb-2024","16","144.38","0.00","6514.283","-","0.000"
"USEP","01-Feb-2024","17","144.40","0.00","6671.728","-","0.000"
"USEP","01-Feb-2024","18","144.41","0.00","6735.245","-","0.000"
"USEP","01-Feb-2024","19","136.65","0.00","6756.024","-","0.000"
"USEP","01-Feb-2024","20","144.40","0.00","6760.790","-","0.000"
"USEP","01-Feb-2024","21","139.92","0.00","6775.820","-","0.000"
"USEP","01-Feb-2024","22","125.83","0.00","6766.431","-","0.000"
"USEP","01-Feb-2024","23","125.33","0.00","6748.693","-","0.000"
"USEP","01-Feb-2024","24","123.92","0.00","6653.374","-","0.000"
"USEP","01-Feb-2024","25","119.55","0.00","6536.857","-","0.000"
"USEP","01-Feb-2024","26","105.69","0.00","6464.146","-","0.000"
"USEP","01-Feb-2024","27","115.57","0.00","6516.366","-","0.000"
"USEP","01-Feb-2024","28","124.02","0.00","6662.012","-","0.000"
"USEP","01-Feb-2024","29","134.17","0.00","6782.624","-","0.000"
"USEP","01-Feb-2024","30","145.81","0.00","6815.898","-","0.000"
"USEP","01-Feb-2024","31","146.79","0.00","6829.918","-","0.000"
"USEP","01-Feb-2024","32","146.81","0.00","6840.957","-","0.000"
"USEP","01-Feb-2024","33","145.80","0.00","6835.420","-","0.000"
"USEP","01-Feb-2024","34","145.82","0.00","6820.624","-","0.000"
"USEP","01-Feb-2024","35","152.76","0.00","6895.139","-","0.000"
"USEP","01-Feb-2024","36","155.05","0.00","6920.139","-","0.000"
"USEP","01-Feb-2024","37","183.40","0.00","6939.492","-","0.000"
"USEP","01-Feb-2024","38","191.11","0.00","6955.992","-","0.000"
"USEP","01-Feb-2024","39","225.49","0.00","6982.487","-","0.000"
"USEP","01-Feb-2024","40","220.95","0.00","6945.963","-","0.000"
"USEP","01-Feb-2024","41","191.07","0.00","6885.915","-","0.000"
"USEP","01-Feb-2024","42","166.96","0.00","6833.000","-","0.000"
"USEP","01-Feb-2024","43","152.70","0.00","6739.693","-","0.000"
"USEP","01-Feb-2024","44","144.26","0.00","6590.523","-","0.000"
"USEP","01-Feb-2024","45","143.00","0.00","6437.194","-","0.000"
"USEP","01-Feb-2024","46","130.43","0.00","6312.218","-","0.000"
"USEP","01-Feb-2024","47","125.00","0.00","6118.478","-","0.000"
"USEP","01-Feb-2024","48","124.95","0.00","5989.760","-","0.000"
"USEP","02-Feb-2024","1","124.94","0.00","5910.543","-","0.000"
"USEP","02-Feb-2024","2","121.90","0.00","5849.963","-","0.000"
"USEP","02-Feb-2024","3","110.67","0.00","5685.089","-","0.000"
"USEP","02-Feb-2024","4","96.55","0.00","5602.109","-","0.000"
"USEP","02-Feb-2024","5","96.54","0.00","5539.020","-","0.000"
"USEP","02-Feb-2024","6","91.51","0.00","5494.096","-","0.000"
"USEP","02-Feb-2024","7","84.09","0.00","5464.366","-","0.000"
"USEP","02-Feb-2024","8","78.00","0.00","5450.887","-","0.000"
"USEP","02-Feb-2024","9","84.00","0.00","5451.538","-","0.000"
"USEP","02-Feb-2024","10","91.63","0.00","5498.435","-","0.000"
"USEP","02-Feb-2024","11","101.12","0.00","5600.872","-","0.000"
"USEP","02-Feb-2024","12","120.91","0.00","5781.213","-","0.000"
"USEP","02-Feb-2024","13","121.91","0.00","5982.449","-","0.000"
"USEP","02-Feb-2024","14","130.26","0.00","6150.604","-","0.000"
"USEP","02-Feb-2024","15","130.19","0.00","6331.263","-","0.000"
"USEP","02-Feb-2024","16","141.80","0.00","6517.936","-","0.000"
"USEP","02-Feb-2024","17","130.34","0.00","6657.777","-","0.000"
"USEP","02-Feb-2024","18","130.34","0.00","6714.485","-","0.000"
"USEP","02-Feb-2024","19","130.32","0.00","6735.816","-","0.000"
"USEP","02-Feb-2024","20","127.25","0.00","6733.798","-","0.000"
"USEP","02-Feb-2024","21","127.34","0.00","6730.056","-","0.000"
"USEP","02-Feb-2024","22","125.10","0.00","6687.955","-","0.000"
"USEP","02-Feb-2024","23","116.78","0.00","6607.719","-","0.000"
"USEP","02-Feb-2024","24","111.72","0.00","6544.655","-","0.000"
"USEP","02-Feb-2024","25","113.72","0.00","6549.088","-","0.000"
"USEP","02-Feb-2024","26","114.71","0.00","6573.655","-","0.000"
"USEP","02-Feb-2024","27","113.73","0.00","6551.936","-","0.000"
"USEP","02-Feb-2024","28","125.13","0.00","6655.018","-","0.000"
"USEP","02-Feb-2024","29","130.49","0.00","6778.180","-","0.000"
"USEP","02-Feb-2024","30","148.76","0.00","6858.605","-","0.000"
"USEP","02-Feb-2024","31","153.19","0.00","6912.788","-","0.000"
"USEP","02-Feb-2024","32","193.14","0.00","6975.688","-","0.000"
"USEP","02-Feb-2024","33","365.00","0.00","7037.306","-","0.000"
"USEP","02-Feb-2024","34","404.89","0.00","7067.111","-","0.000"
"USEP","02-Feb-2024","35","404.91","0.00","7093.556","-","0.000"
"USEP","02-Feb-2024","36","366.17","0.00","7057.439","-","0.000"
"USEP","02-Feb-2024","37","211.22","0.00","6995.126","-","0.000"
"USEP","02-Feb-2024","38","211.16","0.00","6974.739","-","0.000"
"USEP","02-Feb-2024","39","201.23","0.00","6959.655","-","0.000"
"USEP","02-Feb-2024","40","191.05","0.00","6909.999","-","0.000"
"USEP","02-Feb-2024","41","190.98","0.00","6873.912","-","0.000"
"USEP","02-Feb-2024","42","151.63","0.00","6817.706","-","0.000"
"USEP","02-Feb-2024","43","150.97","0.00","6735.493","-","0.000"
"USEP","02-Feb-2024","44","130.49","0.00","6593.097","-","0.000"
"USEP","02-Feb-2024","45","130.44","0.00","6429.684","-","0.000"
"USEP","02-Feb-2024","46","132.87","0.00","6284.843","-","0.000"
"USEP","02-Feb-2024","47","127.13","0.00","6159.405","-","0.000"
"USEP","02-Feb-2024","48","148.21","0.00","6037.203","-","0.000"
"USEP","03-Feb-2024","1","122.89","0.00","5865.340","-","0.000"
"USEP","03-Feb-2024","2","121.86","0.00","5710.435","-","0.000"
"USEP","03-Feb-2024","3","118.56","0.00","5624.807","-","0.000"
"USEP","03-Feb-2024","4","122.85","0.00","5624.300","-","0.000"
"USEP","03-Feb-2024","5","122.83","0.00","5559.720","-","0.000"
"USEP","03-Feb-2024","6","122.83","0.00","5507.500","-","0.000"
"USEP","03-Feb-2024","7","121.81","0.00","5469.107","-","0.000"
"USEP","03-Feb-2024","8","121.80","0.00","5435.281","-","0.000"
"USEP","03-Feb-2024","9","121.82","0.00","5427.175","-","0.000"
"USEP","03-Feb-2024","10","113.19","0.00","5357.853","-","0.000"
"USEP","03-Feb-2024","11","110.08","0.00","5408.866","-","0.000"
"USEP","03-Feb-2024","12","120.98","0.00","5496.129","-","0.000"
"USEP","03-Feb-2024","13","121.84","0.00","5596.448","-","0.000"
"USEP","03-Feb-2024","14","122.87","0.00","5688.860","-","0.000"
"USEP","03-Feb-2024","15","133.57","0.00","5800.516","-","0.000"
"USEP","03-Feb-2024","16","133.68","0.00","5941.560","-","0.000"
"USEP","03-Feb-2024","17","133.69","0.00","6071.083","-","0.000"
"USEP","03-Feb-2024","18","129.10","0.00","6119.044","-","0.000"
"USEP","03-Feb-2024","19","123.78","0.00","6124.849","-","0.000"
"USEP","03-Feb-2024","20","123.78","0.00","6136.369","-","0.000"
"USEP","03-Feb-2024","21","123.80","0.00","6165.116","-","0.000"
"USEP","03-Feb-2024","22","123.80","0.00","6183.286","-","0.000"
"USEP","03-Feb-2024","23","121.91","0.00","6156.095","-","0.000"
"USEP","03-Feb-2024","24","100.93","0.00","6072.361","-","0.000"
"USEP","03-Feb-2024","25","93.63","0.00","5985.520","-","0.000"
"USEP","03-Feb-2024","26","92.89","0.00","5950.417","-","0.000"
"USEP","03-Feb-2024","27","93.61","0.00","5964.134","-","0.000"
"USEP","03-Feb-2024","28","99.24","0.00","5999.694","-","0.000"
"USEP","03-Feb-2024","29","105.26","0.00","6022.178","-","0.000"
"USEP","03-Feb-2024","30","121.90","0.00","6115.555","-","0.000"
"USEP","03-Feb-2024","31","122.91","0.00","6149.674","-","0.000"
"USEP","03-Feb-2024","32","125.00","0.00","6211.471","-","0.000"
"USEP","03-Feb-2024","33","133.62","0.00","6267.224","-","0.000"
"USEP","03-Feb-2024","34","133.82","0.00","6310.573","-","0.000"
"USEP","03-Feb-2024","35","133.92","0.00","6352.306","-","0.000"
"USEP","03-Feb-2024","36","212.80","0.00","6442.566","-","0.000"
"USEP","03-Feb-2024","37","344.53","0.00","6484.503","-","0.000"
"USEP","03-Feb-2024","38","393.62","0.00","6529.148","-","0.000"
"USEP","03-Feb-2024","39","426.08","0.00","6550.360","-","0.000"
"USEP","03-Feb-2024","40","342.54","0.00","6507.017","-","0.000"
"USEP","03-Feb-2024","41","212.79","0.00","6487.003","-","0.000"
"USEP","03-Feb-2024","42","268.94","0.00","6479.155","-","0.000"
"USEP","03-Feb-2024","43","153.01","0.00","6427.119","-","0.000"
"USEP","03-Feb-2024","44","133.82","0.00","6325.562","-","0.000"
"USEP","03-Feb-2024","45","133.92","0.00","6227.335","-","0.000"
"USEP","03-Feb-2024","46","133.80","0.00","6157.710","-","0.000"
"USEP","03-Feb-2024","47","136.85","0.00","6062.212","-","0.000"
"USEP","03-Feb-2024","48","133.79","0.00","5954.810","-","0.000"
"USEP","04-Feb-2024","1","123.75","0.00","5835.982","-","0.000"
"USEP","04-Feb-2024","2","122.88","0.00","5735.956","-","0.000"
"USEP","04-Feb-2024","3","123.74","0.00","5658.330","-","0.000"
"USEP","04-Feb-2024","4","122.86","0.00","5581.280","-","0.000"
"USEP","04-Feb-2024","5","122.85","0.00","5496.601","-","0.000"
"USEP","04-Feb-2024","6","121.83","0.00","5428.437","-","0.000"
"USEP","04-Feb-2024","7","116.07","0.00","5371.506","-","0.000"
"USEP","04-Feb-2024","8","116.07","0.00","5348.594","-","0.000"
"USEP","04-Feb-2024","9","121.81","0.00","5343.406","-","0.000"
"USEP","04-Feb-2024","10","121.80","0.00","5350.557","-","0.000"
"USEP","04-Feb-2024","11","121.82","0.00","5384.632","-","0.000"
"USEP","04-Feb-2024","12","122.83","0.00","5441.643","-","0.000"
"USEP","04-Feb-2024","13","121.84","0.00","5503.524","-","0.000"
"USEP","04-Feb-2024","14","113.21","0.00","5553.935","-","0.000"
"USEP","04-Feb-2024","15","113.42","0.00","5596.041","-","0.000"
"USEP","04-Feb-2024","16","104.17","0.00","5653.444","-","0.000"
"USEP","04-Feb-2024","17","104.15","0.00","5725.042","-","0.000"
"USEP","04-Feb-2024","18","104.15","0.00","5777.461","-","0.000"
"USEP","04-Feb-2024","19","98.19","0.00","5800.129","-","0.000"
"USEP","04-Feb-2024","20","90.25","0.00","5782.744","-","0.000"
"USEP","04-Feb-2024","21","87.77","0.00","5773.514","-","0.000"
"USEP","04-Feb-2024","22","87.53","0.00","5756.428","-","0.000"
"USEP","04-Feb-2024","23","87.30","0.00","5726.215","-","0.000"
"USEP","04-Feb-2024","24","85.39","0.00","5680.943","-","0.000"
"USEP","04-Feb-2024","25","81.97","0.00","5598.307","-","0.000"
"USEP","04-Feb-2024","26","81.93","0.00","5562.821","-","0.000"
"USEP","04-Feb-2024","27","81.96","0.00","5596.950","-","0.000"
"USEP","04-Feb-2024","28","85.25","0.00","5678.960","-","0.000"
"USEP","04-Feb-2024","29","85.36","0.00","5686.500","-","0.000"
"USEP","04-Feb-2024","30","86.41","0.00","5721.971","-","0.000"
"USEP","04-Feb-2024","31","87.51","0.00","5773.818","-","0.000"
"USEP","04-Feb-2024","32","92.13","0.00","5866.538","-","0.000"
"USEP","04-Feb-2024","33","113.19","0.00","5982.334","-","0.000"
"USEP","04-Feb-2024","34","122.08","0.00","6058.484","-","0.000"
"USEP","04-Feb-2024","35","125.26","0.00","6186.715","-","0.000"
"USEP","04-Feb-2024","36","147.50","0.00","6356.838","-","0.000"
"USEP","04-Feb-2024","37","157.69","0.00","6411.384","-","0.000"
"USEP","04-Feb-2024","38","185.55","0.00","6467.207","-","0.000"
"USEP","04-Feb-2024","39","202.52","0.00","6530.058","-","0.000"
"USEP","04-Feb-2024","40","198.33","0.00","6566.950","-","0.000"
"USEP","04-Feb-2024","41","162.74","0.00","6591.169","-","0.000"
"USEP","04-Feb-2024","42","229.23","0.00","6589.211","-","0.000"
"USEP","04-Feb-2024","43","154.82","0.00","6543.243","-","0.000"
"USEP","04-Feb-2024","44","133.91","0.00","6433.317","-","0.000"
"USEP","04-Feb-2024","45","133.67","0.00","6312.451","-","0.000"
"USEP","04-Feb-2024","46","129.14","0.00","6191.387","-","0.000"
"USEP","04-Feb-2024","47","122.93","0.00","6097.499","-","0.000"
"USEP","04-Feb-2024","48","123.79","0.00","6051.039","-","0.000"
"USEP","05-Feb-2024","1","133.69","0.00","5980.609","-","0.000"
"USEP","05-Feb-2024","2","125.07","0.00","5827.916","-","0.000"
"USEP","05-Feb-2024","3","122.87","0.00","5661.297","-","0.000"
"USEP","05-Feb-2024","4","121.83","0.00","5589.321","-","0.000"
"USEP","05-Feb-2024","5","113.20","0.00","5536.853","-","0.000"
"USEP","05-Feb-2024","6","105.25","0.00","5490.170","-","0.000"
"USEP","05-Feb-2024","7","105.25","0.00","5455.872","-","0.000"
"USEP","05-Feb-2024","8","97.69","0.00","5432.463","-","0.000"
"USEP","05-Feb-2024","9","98.80","0.00","5430.321","-","0.000"
"USEP","05-Feb-2024","10","105.84","0.00","5472.521","-","0.000"
"USEP","05-Feb-2024","11","121.83","0.00","5567.076","-","0.000"
"USEP","05-Feb-2024","12","123.76","0.00","5731.016","-","0.000"
"USEP","05-Feb-2024","13","123.73","0.00","5918.633","-","0.000"
"USEP","05-Feb-2024","14","128.80","0.00","6083.926","-","0.000"
"USEP","05-Feb-2024","15","128.82","0.00","6264.645","-","0.000"
"USEP","05-Feb-2024","16","133.61","0.00","6461.497","-","0.000"
"USEP","05-Feb-2024","17","133.78","0.00","6619.339","-","0.000"
"USEP","05-Feb-2024","18","133.77","0.00","6695.554","-","0.000"
"USEP","05-Feb-2024","19","133.70","0.00","6718.376","-","0.000"
"USEP","05-Feb-2024","20","133.70","0.00","6716.209","-","0.000"
"USEP","05-Feb-2024","21","128.79","0.00","6700.047","-","0.000"
"USEP","05-Feb-2024","22","125.37","0.00","6661.504","-","0.000"
"USEP","05-Feb-2024","23","123.16","0.00","6600.865","-","0.000"
"USEP","05-Feb-2024","24","121.99","0.00","6538.204","-","0.000"
"USEP","05-Feb-2024","25","121.98","0.00","6506.232","-","0.000"
"USEP","05-Feb-2024","26","123.16","0.00","6541.335","-","0.000"
"USEP","05-Feb-2024","27","124.07","0.00","6611.536","-","0.000"
"USEP","05-Feb-2024","28","125.39","0.00","6694.798","-","0.000"
"USEP","05-Feb-2024","29","133.75","0.00","6732.143","-","0.000"
"USEP","05-Feb-2024","30","133.76","0.00","6758.116","-","0.000"
"USEP","05-Feb-2024","31","133.75","0.00","6771.804","-","0.000"
"USEP","05-Feb-2024","32","133.87","0.00","6826.280","-","0.000"
"USEP","05-Feb-2024","33","133.85","0.00","6865.538","-","0.000"
"USEP","05-Feb-2024","34","155.61","0.00","6975.628","-","0.000"
"USEP","05-Feb-2024","35","155.48","0.00","7027.167","-","0.000"
"USEP","05-Feb-2024","36","163.07","0.00","7030.492","-","0.000"
"USEP","05-Feb-2024","37","163.05","0.00","7005.314","-","0.000"
"USEP","05-Feb-2024","38","177.13","0.00","7007.744","-","0.000"
"USEP","05-Feb-2024","39","183.49","0.00","6986.115","-","0.000"
"USEP","05-Feb-2024","40","212.45","0.00","6991.522","-","0.000"
"USEP","05-Feb-2024","41","208.86","0.00","6968.268","-","0.000"
"USEP","05-Feb-2024","42","163.12","0.00","6914.676","-","0.000"
"USEP","05-Feb-2024","43","152.54","0.00","6845.524","-","0.000"
"USEP","05-Feb-2024","44","151.35","0.00","6728.117","-","0.000"
"USEP","05-Feb-2024","45","150.28","0.00","6546.096","-","0.000"
"USEP","05-Feb-2024","46","133.81","0.00","6351.784","-","0.000"
"USEP","05-Feb-2024","47","125.31","0.00","6140.579","-","0.000"
"USEP","05-Feb-2024","48","125.16","0.00","6015.265","-","0.000"
"USEP","06-Feb-2024","1","125.12","0.00","5929.722","-","0.000"
"USEP","06-Feb-2024","2","123.80","0.00","5897.297","-","0.000"
"USEP","06-Feb-2024","3","121.88","0.00","5723.506","-","0.000"
"USEP","06-Feb-2024","4","118.73","0.00","5653.007","-","0.000"
"USEP","06-Feb-2024","5","113.23","0.00","5596.180","-","0.000"
"USEP","06-Feb-2024","6","108.66","0.00","5543.538","-","0.000"
"USEP","06-Feb-2024","7","104.16","0.00","5507.823","-","0.000"
"USEP","06-Feb-2024","8","89.63","0.00","5490.990","-","0.000"
"USEP","06-Feb-2024","9","96.27","0.00","5490.880","-","0.000"
"USEP","06-Feb-2024","10","108.67","0.00","5532.832","-","0.000"
"USEP","06-Feb-2024","11","118.73","0.00","5634.568","-","0.000"
"USEP","06-Feb-2024","12","123.76","0.00","5813.806","-","0.000"
"USEP","06-Feb-2024","13","123.78","0.00","6005.161","-","0.000"
"USEP","06-Feb-2024","14","128.84","0.00","6167.546","-","0.000"
"USEP","06-Feb-2024","15","133.43","0.00","6341.228","-","0.000"
"USEP","06-Feb-2024","16","143.30","0.00","6521.251","-","0.000"
"USEP","06-Feb-2024","17","133.78","0.00","6665.873","-","0.000"
"USEP","06-Feb-2024","18","133.66","0.00","6709.097","-","0.000"
"USEP","06-Feb-2024","19","133.66","0.00","6712.984","-","0.000"
"USEP","06-Feb-2024","20","133.33","0.00","6709.206","-","0.000"
"USEP","06-Feb-2024","21","128.80","0.00","6686.225","-","0.000"
"USEP","06-Feb-2024","22","124.04","0.00","6630.854","-","0.000"
"USEP","06-Feb-2024","23","123.16","0.00","6569.912","-","0.000"
"USEP","06-Feb-2024","24","122.11","0.00","6502.449","-","0.000"
"USEP","06-Feb-2024","25","123.11","0.00","6487.241","-","0.000"
"USEP","06-Feb-2024","26","124.03","0.00","6534.302","-","0.000"
"USEP","06-Feb-2024","27","124.05","0.00","6586.313","-","0.000"
"USEP","06-Feb-2024","28","133.28","0.00","6692.641","-","0.000"
"USEP","06-Feb-2024","29","133.84","0.00","6808.139","-","0.000"
"USEP","06-Feb-2024","30","162.80","0.00","6973.471","-","0.000"
"USEP","06-Feb-2024","31","169.78","0.00","7065.744","-","0.000"
"USEP","06-Feb-2024","32","169.78","0.00","7066.132","-","0.000"
"USEP","06-Feb-2024","33","183.49","0.00","7104.928","-","0.000"
"USEP","06-Feb-2024","34","313.08","0.00","7178.002","-","0.000"
"USEP","06-Feb-2024","35","253.79","0.00","7164.170","-","0.000"
"USEP","06-Feb-2024","36","166.34","0.00","7077.056","-","0.000"
"USEP","06-Feb-2024","37","154.62","0.00","7007.426","-","0.000"
"USEP","06-Feb-2024","38","163.05","0.00","7008.157","-","0.000"
"USEP","06-Feb-2024","39","157.77","0.00","6984.773","-","0.000"
"USEP","06-Feb-2024","40","162.83","0.00","6969.093","-","0.000"
"USEP","06-Feb-2024","41","162.83","0.00","6943.656","-","0.000"
"USEP","06-Feb-2024","42","152.73","0.00","6900.432","-","0.000"
"USEP","06-Feb-2024","43","152.12","0.00","6831.210","-","0.000"
"USEP","06-Feb-2024","44","151.15","0.00","6715.717","-","0.000"
"USEP","06-Feb-2024","45","151.03","0.00","6571.438","-","0.000"
"USEP","06-Feb-2024","46","133.91","0.00","6435.369","-","0.000"
"USEP","06-Feb-2024","47","133.70","0.00","6289.927","-","0.000"
"USEP","06-Feb-2024","48","128.86","0.00","6129.520","-","0.000"
"USEP","07-Feb-2024","1","125.12","0.00","5964.636","-","0.000"
"USEP","07-Feb-2024","2","122.90","0.00","5839.491","-","0.000"
"USEP","07-Feb-2024","3","122.90","0.00","5766.840","-","0.000"
"USEP","07-Feb-2024","4","121.88","0.00","5696.996","-","0.000"
"USEP","07-Feb-2024","5","118.74","0.00","5629.240","-","0.000"
"USEP","07-Feb-2024","6","104.19","0.00","5571.678","-","0.000"
"USEP","07-Feb-2024","7","104.16","0.00","5533.086","-","0.000"
"USEP","07-Feb-2024","8","98.75","0.00","5515.358","-","0.000"
"USEP","07-Feb-2024","9","99.86","0.00","5520.179","-","0.000"
"USEP","07-Feb-2024","10","113.23","0.00","5564.054","-","0.000"
"USEP","07-Feb-2024","11","121.86","0.00","5670.939","-","0.000"
"USEP","07-Feb-2024","12","123.75","0.00","5836.688","-","0.000"
"USEP","07-Feb-2024","13","124.99","0.00","6022.283","-","0.000"
"USEP","07-Feb-2024","14","133.73","0.00","6186.536","-","0.000"
"USEP","07-Feb-2024","15","133.95","0.00","6361.475","-","0.000"
"USEP","07-Feb-2024","16","151.47","0.00","6539.680","-","0.000"
"USEP","07-Feb-2024","17","133.68","0.00","6669.546","-","0.000"
"USEP","07-Feb-2024","18","133.77","0.00","6720.817","-","0.000"
"USEP","07-Feb-2024","19","133.69","0.00","6733.237","-","0.000"
"USEP","07-Feb-2024","20","132.16","0.00","6739.474","-","0.000"
"USEP","07-Feb-2024","21","125.34","0.00","6716.796","-","0.000"
"USEP","07-Feb-2024","22","125.35","0.00","6711.120","-","0.000"
"USEP","07-Feb-2024","23","125.38","0.00","6726.999","-","0.000"
"USEP","07-Feb-2024","24","124.02","0.00","6661.877","-","0.000"
"USEP","07-Feb-2024","25","123.11","0.00","6589.350","-","0.000"
"USEP","07-Feb-2024","26","124.06","0.00","6613.072","-","0.000"
"USEP","07-Feb-2024","27","128.82","0.00","6714.330","-","0.000"
"USEP","07-Feb-2024","28","133.76","0.00","6756.729","-","0.000"
"USEP","07-Feb-2024","29","129.45","0.00","6767.028","-","0.000"
"USEP","07-Feb-2024","30","128.65","0.00","6758.335","-","0.000"
"USEP","07-Feb-2024","31","133.75","0.00","6821.797","-","0.000"
"USEP","07-Feb-2024","32","152.42","0.00","6952.190","-","0.000"
"USEP","07-Feb-2024","33","212.35","0.00","7077.842","-","0.000"
"USEP","07-Feb-2024","34","209.59","0.00","7099.218","-","0.000"
"USEP","07-Feb-2024","35","202.59","0.00","7087.170","-","0.000"
"USEP","07-Feb-2024","36","177.30","0.00","7072.633","-","0.000"
"USEP","07-Feb-2024","37","181.65","0.00","7061.217","-","0.000"
"USEP","07-Feb-2024","38","180.55","0.00","7032.237","-","0.000"
"USEP","07-Feb-2024","39","163.06","0.00","7028.166","-","0.000"
"USEP","07-Feb-2024","40","182.73","0.00","7036.939","-","0.000"
"USEP","07-Feb-2024","41","212.47","0.00","7019.583","-","0.000"
"USEP","07-Feb-2024","42","170.44","0.00","6963.298","-","0.000"
"USEP","07-Feb-2024","43","133.91","0.00","6810.331","-","0.000"
"USEP","07-Feb-2024","44","132.53","0.00","6691.389","-","0.000"
"USEP","07-Feb-2024","45","133.75","0.00","6558.303","-","0.000"
"USEP","07-Feb-2024","46","133.93","0.00","6431.856","-","0.000"
"USEP","07-Feb-2024","47","128.82","0.00","6243.259","-","0.000"
"USEP","07-Feb-2024","48","124.91","0.00","6088.374","-","0.000"
"USEP","08-Feb-2024","1","124.68","0.00","5987.647","-","0.000"
"USEP","08-Feb-2024","2","123.79","0.00","5927.923","-","0.000"
"USEP","08-Feb-2024","3","121.87","0.00","5778.505","-","0.000"
"USEP","08-Feb-2024","4","118.74","0.00","5707.250","-","0.000"
"USEP","08-Feb-2024","5","105.31","0.00","5634.782","-","0.000"
"USEP","08-Feb-2024","6","98.81","0.00","5586.066","-","0.000"
"USEP","08-Feb-2024","7","98.80","0.00","5533.618","-","0.000"
"USEP","08-Feb-2024","8","88.14","0.00","5512.893","-","0.000"
"USEP","08-Feb-2024","9","90.29","0.00","5520.124","-","0.000"
"USEP","08-Feb-2024","10","98.81","0.00","5569.218","-","0.000"
"USEP","08-Feb-2024","11","113.23","0.00","5671.779","-","0.000"
"USEP","08-Feb-2024","12","123.75","0.00","5845.381","-","0.000"
"USEP","08-Feb-2024","13","123.77","0.00","6032.005","-","0.000"
"USEP","08-Feb-2024","14","133.29","0.00","6194.364","-","0.000"
"USEP","08-Feb-2024","15","133.77","0.00","6354.229","-","0.000"
"USEP","08-Feb-2024","16","140.20","0.00","6530.988","-","0.000"
